RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1573.25,91,8.0,14.117647058823529,22,2.0,18.03921568627451,13.7,85.0,-0.57421875,-0.44140625,0.48,0.0,0.0
1550.25,91,7.75,14.117647058823529,22,-3.0,18.03921568627451,13.7,83.0,1.2578125,1.61328125,0.48,0.0,0.0
1536.25,91,7.75,14.117647058823529,22,-3.0,18.03921568627451,13.7,82.0,2.20703125,1.96484375,0.475,0.0,0.0
1516.5,91,7.5,13.72549019607843,22,-4.0,17.647058823529413,13.7,81.0,2.25390625,2.2578125,0.46,0.0,0.0
1497.0,91,7.5,13.72549019607843,23,-4.0,17.647058823529413,13.7,80.0,2.11328125,2.55859375,0.45,0.0,0.0
1480.5,91,7.0,13.72549019607843,23,-3.0,17.647058823529413,13.7,78.0,2.26171875,2.35546875,0.45,0.0,0.0
1461.75,91,7.0,13.72549019607843,23,-3.0,17.647058823529413,13.7,77.0,2.18359375,2.5078125,0.45,0.0,0.0
1443.25,91,7.0,13.72549019607843,23,-4.0,17.647058823529413,13.6,77.0,2.21875,2.48046875,0.45,0.0,0.0
1425.75,91,6.75,13.72549019607843,23,-4.0,17.647058823529413,13.7,76.0,2.14453125,2.65625,0.45,0.0,0.0
1408.0,91,6.75,13.72549019607843,23,-4.5,18.03921568627451,13.6,75.0,2.15625,2.640625,0.45,0.0,0.0
1373.25,91,6.75,13.72549019607843,23,-4.5,18.03921568627451,13.7,72.0,2.4609375,2.3515625,0.45,0.0,0.0
1337.75,91,6.5,13.333333333333334,23,-4.5,18.03921568627451,13.7,71.0,2.46484375,2.2265625,0.445,0.0,0.0
1312.25,91,6.5,13.333333333333334,23,-5.5,18.823529411764707,13.6,70.0,2.44140625,2.25,0.445,0.0,0.0
942.25,91,5.5,13.333333333333334,23,-1.5,21.96078431372549,13.6,68.0,1.1484375,1.08984375,0.445,0.0,0.0
1036.25,91,5.75,13.333333333333334,23,5.0,21.96078431372549,13.6,67.0,-0.140625,-0.22265625,0.445,0.0,0.0
1182.75,91,6.25,13.333333333333334,23,9.5,19.607843137254903,13.6,67.0,-0.4765625,-0.37890625,0.44,0.0,0.0
1234.0,91,6.0,13.333333333333334,23,17.0,18.823529411764707,13.6,65.0,-0.39453125,-0.28125,0.445,0.0,0.0
1213.75,91,5.75,13.333333333333334,23,18.0,18.823529411764707,13.6,63.0,-0.28125,-0.19921875,0.445,-1.5625,0.0
1172.25,91,5.5,13.333333333333334,23,20.0,18.431372549019606,13.6,62.0,-0.26953125,-0.18359375,0.445,-2.34375,0.0
1132.0,91,5.75,12.941176470588236,23,21.0,19.215686274509803,13.6,60.0,-0.2265625,-0.21484375,0.445,-3.125,-0.78125
1104.5,91,5.25,12.941176470588236,23,21.5,19.215686274509803,13.6,57.0,-0.203125,-0.23046875,0.44,-3.125,-1.5625
1067.5,91,5.0,12.941176470588236,23,22.5,19.215686274509803,13.6,56.0,-0.203125,-0.203125,0.445,-3.125,-1.5625
1044.75,91,5.0,12.941176470588236,23,21.5,19.215686274509803,13.7,56.0,-0.17578125,-0.1875,0.44,-2.34375,-0.78125
1030.75,91,5.0,13.333333333333334,23,30.5,22.352941176470587,13.7,55.0,-0.1953125,-0.19140625,0.44,-2.34375,-0.78125
1157.0,91,7.5,13.72549019607843,23,2.0,29.80392156862745,13.7,55.0,-0.21484375,-0.17578125,0.46,-2.34375,-0.78125
1171.25,91,14.75,17.254901960784313,23,18.5,42.35294117647059,13.6,55.0,-0.22265625,-0.234375,0.47,-3.125,-1.5625
1486.75,91,26.0,21.96078431372549,23,19.5,57.254901960784316,13.7,55.0,-0.03125,-0.1015625,0.475,-0.78125,-0.78125
1776.0,91,32.0,24.705882352941178,23,23.0,58.431372549019606,13.7,56.0,0.05859375,0.0234375,0.47,6.25,5.46875
1899.25,91,36.5,25.49019607843137,23,22.5,62.35294117647059,13.7,57.0,-0.203125,-0.12890625,0.475,3.125,4.6875
1963.5,91,39.75,26.666666666666668,22,22.5,63.92156862745098,13.7,57.0,-0.1796875,-0.11328125,0.475,0.0,2.34375
1970.0,91,39.5,26.666666666666668,22,21.5,63.529411764705884,13.6,58.0,-0.01953125,-0.03515625,0.475,0.0,2.34375
1963.5,91,37.5,25.88235294117647,22,23.0,62.745098039215684,13.7,60.0,-0.015625,-0.0234375,0.475,-0.78125,0.0
1948.0,91,37.25,26.274509803921568,22,23.0,62.745098039215684,13.7,61.0,-0.0546875,-0.01953125,0.475,-1.5625,0.78125
1971.25,91,37.5,25.88235294117647,21,24.0,61.96078431372549,13.7,62.0,-0.05078125,-0.0234375,0.475,-2.34375,0.78125
1959.75,91,37.25,25.88235294117647,21,24.0,61.96078431372549,13.7,62.0,0.02734375,-0.03125,0.475,-2.34375,0.0
1979.75,91,39.25,26.274509803921568,21,23.0,63.529411764705884,13.7,63.0,0.01953125,-0.015625,0.475,0.0,0.0
2002.5,91,40.75,26.666666666666668,21,23.0,64.31372549019608,13.7,65.0,-0.04296875,-0.0078125,0.48,-2.34375,-0.78125
2021.25,91,40.75,27.058823529411764,21,24.0,64.31372549019608,13.7,66.0,-0.03515625,0.01953125,0.475,-3.90625,0.78125
2041.5,91,43.0,27.84313725490196,21,23.0,67.05882352941177,13.7,67.0,0.0,0.0,0.475,-2.34375,1.5625
2084.75,90,43.25,27.84313725490196,21,23.0,66.66666666666667,13.7,68.0,0.0,0.0,0.475,-1.5625,0.78125
2092.25,90,43.5,27.84313725490196,21,23.0,66.66666666666667,13.7,70.0,0.01171875,-0.0390625,0.48,-2.34375,0.78125
2094.0,90,42.75,27.45098039215686,21,24.0,65.49019607843137,13.6,71.0,-0.0390625,-0.03125,0.48,-3.125,1.5625
2107.5,90,42.5,27.45098039215686,21,24.0,64.70588235294117,13.7,72.0,-0.0625,-0.0234375,0.48,-3.125,0.78125
2116.5,90,42.75,27.45098039215686,21,24.0,64.70588235294117,13.7,73.0,-0.01171875,-0.01953125,0.48,-0.78125,-0.78125
2111.75,90,43.25,27.058823529411764,21,24.5,63.529411764705884,13.7,73.0,0.02734375,0.0078125,0.48,-1.5625,-0.78125
2106.75,90,40.0,26.666666666666668,21,25.5,61.96078431372549,13.7,75.0,-0.0625,-0.0390625,0.485,-3.90625,-1.5625
2080.0,90,39.25,25.88235294117647,21,26.0,60.78431372549019,13.7,76.0,0.0,-0.01171875,0.485,-3.90625,-2.34375
2064.75,90,35.75,24.705882352941178,21,28.5,54.90196078431372,13.7,77.0,-0.06640625,-0.0625,0.485,-3.90625,-7.03125
1961.0,90,26.75,20.784313725490197,21,31.5,49.80392156862745,13.6,78.0,0.00390625,-0.1171875,0.49,-5.46875,-9.375
1457.5,90,19.75,19.215686274509803,21,27.0,49.80392156862745,13.7,78.0,-0.00390625,0.015625,0.485,-4.6875,-8.59375
1464.75,90,19.75,19.607843137254903,21,15.0,47.05882352941177,13.7,78.0,0.02734375,0.0625,0.485,-3.90625,-6.25
1468.5,90,9.25,14.509803921568627,21,7.5,29.019607843137255,13.7,78.0,-0.1796875,-0.1484375,0.485,-8.59375,-7.8125
