date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_14:05:48, 94 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, 9.0 degree, 18.03921568627451 percent, 13.6 volt, 48.0 kph, 0.15234375 milliampere, 0.15234375 milliampere, 0.445 volt, 0.77 volt, -10.9375 percent, 6.25 percent, -10.15625 percent, 2.34375 percent, 
2021-08-23_14:05:49, 94 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 14.0 degree, 20.0 percent, 13.6 volt, 42.0 kph, 0.0625 milliampere, 0.07421875 milliampere, 0.445 volt, 0.77 volt, -7.03125 percent, 6.25 percent, -5.46875 percent, 2.34375 percent, 
2021-08-23_14:05:50, 94 degC, 5.0 gps, 12.549019607843137 percent, 33 degC, 21.0 degree, 20.392156862745097 percent, 13.7 volt, 37.0 kph, 0.03125 milliampere, 0.0390625 milliampere, 0.445 volt, 0.77 volt, -3.90625 percent, 6.25 percent, -4.6875 percent, 2.34375 percent, 
2021-08-23_14:05:51, 94 degC, 35.75 gps, 27.45098039215686 percent, 33 degC, 4.5 degree, 76.86274509803921 percent, 13.7 volt, 36.0 kph, -0.53515625 milliampere, -0.5234375 milliampere, 0.445 volt, 0.785 volt, 0.0 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:05:52, 95 degC, 54.75 gps, 38.431372549019606 percent, 33 degC, 17.0 degree, 79.2156862745098 percent, 13.7 volt, 40.0 kph, -0.046875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.775 volt, -0.78125 percent, 6.25 percent, 1.5625 percent, 2.34375 percent, 
2021-08-23_14:05:53, 95 degC, 66.75 gps, 43.13725490196079 percent, 33 degC, 17.0 degree, 85.09803921568627 percent, 13.7 volt, 46.0 kph, 0.01953125 milliampere, -0.01953125 milliampere, 0.445 volt, 0.735 volt, -1.5625 percent, 6.25 percent, 3.125 percent, 2.34375 percent, 
2021-08-23_14:05:54, 95 degC, 65.5 gps, 39.6078431372549 percent, 33 degC, 18.0 degree, 85.49019607843137 percent, 13.6 volt, 52.0 kph, 0.02734375 milliampere, -0.0390625 milliampere, 0.445 volt, 0.745 volt, -3.90625 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:05:55, 95 degC, 66.75 gps, 35.294117647058826 percent, 33 degC, 19.5 degree, 81.17647058823529 percent, 13.6 volt, 58.0 kph, -0.015625 milliampere, 0.00390625 milliampere, 0.445 volt, 0.68 volt, -0.78125 percent, 6.25 percent, 3.125 percent, 2.34375 percent, 
2021-08-23_14:05:56, 95 degC, 69.5 gps, 35.68627450980392 percent, 33 degC, 20.0 degree, 81.96078431372548 percent, 13.7 volt, 63.0 kph, 0.0 milliampere, -0.0390625 milliampere, 0.445 volt, 0.71 volt, -0.78125 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:05:58, 95 degC, 72.75 gps, 34.90196078431372 percent, 33 degC, 21.0 degree, 81.96078431372548 percent, 13.7 volt, 67.0 kph, 0.01953125 milliampere, -0.01953125 milliampere, 0.445 volt, 0.665 volt, 0.0 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:05:59, 95 degC, 63.0 gps, 34.11764705882353 percent, 33 degC, 17.0 degree, 81.96078431372548 percent, 13.7 volt, 71.0 kph, -0.015625 milliampere, 0.0859375 milliampere, 0.445 volt, 0.595 volt, 0.0 percent, 6.25 percent, 7.03125 percent, 2.34375 percent, 
2021-08-23_14:06:00, 95 degC, 66.0 gps, 40.3921568627451 percent, 33 degC, 18.5 degree, 87.05882352941177 percent, 13.6 volt, 75.0 kph, -0.12109375 milliampere, -0.125 milliampere, 0.445 volt, 0.77 volt, -0.78125 percent, 6.25 percent, 7.03125 percent, 2.34375 percent, 
2021-08-23_14:06:01, 95 degC, 69.0 gps, 40.3921568627451 percent, 33 degC, 18.5 degree, 87.05882352941177 percent, 13.7 volt, 78.0 kph, -0.05859375 milliampere, -0.140625 milliampere, 0.445 volt, 0.765 volt, -0.78125 percent, 6.25 percent, 5.46875 percent, 2.34375 percent, 
2021-08-23_14:06:02, 95 degC, 71.0 gps, 40.0 percent, 33 degC, 18.5 degree, 86.66666666666667 percent, 13.6 volt, 82.0 kph, -0.09765625 milliampere, -0.14453125 milliampere, 0.445 volt, 0.77 volt, 0.0 percent, 6.25 percent, 5.46875 percent, 2.34375 percent, 
2021-08-23_14:06:03, 95 degC, 70.5 gps, 39.21568627450981 percent, 33 degC, 15.5 degree, 86.27450980392157 percent, 13.7 volt, 85.0 kph, -0.10546875 milliampere, -0.12109375 milliampere, 0.445 volt, 0.77 volt, 0.78125 percent, 6.25 percent, 4.6875 percent, 2.34375 percent, 
2021-08-23_14:06:04, 96 degC, 69.5 gps, 38.03921568627451 percent, 33 degC, 16.5 degree, 84.31372549019608 percent, 13.6 volt, 88.0 kph, -0.1015625 milliampere, -0.1015625 milliampere, 0.445 volt, 0.78 volt, 1.5625 percent, 6.25 percent, 5.46875 percent, 2.34375 percent, 
2021-08-23_14:06:05, 96 degC, 69.25 gps, 36.07843137254902 percent, 33 degC, 17.0 degree, 82.74509803921569 percent, 13.7 volt, 92.0 kph, -0.109375 milliampere, -0.078125 milliampere, 0.445 volt, 0.785 volt, 0.78125 percent, 6.25 percent, 4.6875 percent, 2.34375 percent, 
2021-08-23_14:06:06, 96 degC, 70.25 gps, 36.07843137254902 percent, 33 degC, 17.0 degree, 82.74509803921569 percent, 13.6 volt, 96.0 kph, -0.15625 milliampere, -0.15234375 milliampere, 0.445 volt, 0.79 volt, 1.5625 percent, 6.25 percent, 3.90625 percent, 2.34375 percent, 
2021-08-23_14:06:07, 96 degC, 66.75 gps, 35.68627450980392 percent, 33 degC, 16.5 degree, 81.96078431372548 percent, 13.7 volt, 98.0 kph, -0.09375 milliampere, -0.1328125 milliampere, 0.445 volt, 0.805 volt, 0.78125 percent, 6.25 percent, 3.90625 percent, 2.34375 percent, 
2021-08-23_14:06:08, 96 degC, 68.25 gps, 36.470588235294116 percent, 33 degC, 17.0 degree, 83.52941176470588 percent, 13.7 volt, 101.0 kph, -0.16015625 milliampere, -0.10546875 milliampere, 0.445 volt, 0.815 volt, -0.78125 percent, 6.25 percent, 4.6875 percent, 2.34375 percent, 
2021-08-23_14:06:09, 96 degC, 69.5 gps, 38.8235294117647 percent, 33 degC, 17.0 degree, 85.88235294117646 percent, 13.7 volt, 103.0 kph, -0.0859375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.815 volt, 0.78125 percent, 6.25 percent, 6.25 percent, 2.34375 percent, 
2021-08-23_14:06:10, 96 degC, 72.75 gps, 39.21568627450981 percent, 33 degC, 17.0 degree, 85.49019607843137 percent, 13.7 volt, 106.0 kph, -0.109375 milliampere, -0.09765625 milliampere, 0.445 volt, 0.835 volt, 0.0 percent, 6.25 percent, 4.6875 percent, 2.34375 percent, 
2021-08-23_14:06:12, 96 degC, 71.5 gps, 38.8235294117647 percent, 33 degC, 18.0 degree, 85.09803921568627 percent, 13.7 volt, 108.0 kph, -0.15234375 milliampere, -0.1484375 milliampere, 0.445 volt, 0.86 volt, 0.0 percent, 6.25 percent, 3.125 percent, 2.34375 percent, 
2021-08-23_14:06:13, 96 degC, 72.75 gps, 38.03921568627451 percent, 33 degC, 18.5 degree, 85.09803921568627 percent, 13.6 volt, 111.0 kph, -0.1875 milliampere, -0.17578125 milliampere, 0.445 volt, 0.875 volt, -0.78125 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:14, 96 degC, 73.0 gps, 37.254901960784316 percent, 33 degC, 19.5 degree, 84.31372549019608 percent, 13.7 volt, 113.0 kph, -0.14453125 milliampere, -0.20703125 milliampere, 0.445 volt, 0.875 volt, -0.78125 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:15, 96 degC, 73.0 gps, 36.86274509803921 percent, 33 degC, 18.5 degree, 84.31372549019608 percent, 13.7 volt, 116.0 kph, -0.24609375 milliampere, -0.234375 milliampere, 0.445 volt, 0.88 volt, -1.5625 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:16, 96 degC, 75.0 gps, 36.86274509803921 percent, 33 degC, 20.0 degree, 83.92156862745098 percent, 13.6 volt, 117.0 kph, -0.19921875 milliampere, -0.21484375 milliampere, 0.445 volt, 0.88 volt, 0.0 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:17, 96 degC, 74.75 gps, 36.470588235294116 percent, 33 degC, 20.0 degree, 84.70588235294117 percent, 13.7 volt, 120.0 kph, -0.24609375 milliampere, -0.23828125 milliampere, 0.445 volt, 0.89 volt, -1.5625 percent, 6.25 percent, 1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:18, 96 degC, 75.75 gps, 36.07843137254902 percent, 33 degC, 21.5 degree, 83.52941176470588 percent, 13.6 volt, 121.0 kph, -0.18359375 milliampere, -0.16796875 milliampere, 0.445 volt, 0.88 volt, -1.5625 percent, 6.25 percent, 2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:19, 96 degC, 75.75 gps, 36.07843137254902 percent, 33 degC, 22.5 degree, 83.52941176470588 percent, 13.6 volt, 123.0 kph, -0.15625 milliampere, -0.1875 milliampere, 0.445 volt, 0.88 volt, -1.5625 percent, 6.25 percent, 1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:20, 96 degC, 77.5 gps, 35.68627450980392 percent, 33 degC, 22.5 degree, 83.13725490196079 percent, 13.7 volt, 125.0 kph, -0.19921875 milliampere, -0.17578125 milliampere, 0.445 volt, 0.875 volt, -0.78125 percent, 6.25 percent, 1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:21, 96 degC, 76.75 gps, 35.68627450980392 percent, 33 degC, 22.5 degree, 83.13725490196079 percent, 13.7 volt, 127.0 kph, -0.19140625 milliampere, -0.15625 milliampere, 0.445 volt, 0.88 volt, -0.78125 percent, 6.25 percent, 1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:22, 96 degC, 80.25 gps, 35.68627450980392 percent, 33 degC, 24.0 degree, 83.92156862745098 percent, 13.7 volt, 128.0 kph, -0.19140625 milliampere, -0.22265625 milliampere, 0.445 volt, 0.885 volt, -2.34375 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:23, 96 degC, 79.25 gps, 36.470588235294116 percent, 33 degC, 24.5 degree, 81.96078431372548 percent, 13.7 volt, 131.0 kph, -0.22265625 milliampere, -0.21484375 milliampere, 0.445 volt, 0.885 volt, -1.5625 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:24, 96 degC, 78.0 gps, 36.86274509803921 percent, 32 degC, 24.5 degree, 82.74509803921569 percent, 13.7 volt, 132.0 kph, -0.1484375 milliampere, -0.1875 milliampere, 0.445 volt, 0.875 volt, -0.78125 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:06:25, 96 degC, 81.0 gps, 36.86274509803921 percent, 32 degC, 24.5 degree, 82.3529411764706 percent, 13.7 volt, 133.0 kph, -0.1875 milliampere, -0.21484375 milliampere, 0.445 volt, 0.88 volt, -1.5625 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:26, 96 degC, 63.5 gps, 40.78431372549019 percent, 33 degC, 14.0 degree, 88.23529411764706 percent, 13.7 volt, 135.0 kph, -0.3046875 milliampere, -0.109375 milliampere, 0.445 volt, 0.88 volt, -6.25 percent, 6.25 percent, 3.90625 percent, 2.34375 percent, 
2021-08-23_14:06:28, 96 degC, 67.25 gps, 45.88235294117647 percent, 33 degC, 18.0 degree, 90.19607843137256 percent, 13.7 volt, 135.0 kph, -0.10546875 milliampere, -0.1015625 milliampere, 0.445 volt, 0.875 volt, -3.90625 percent, 6.25 percent, 7.03125 percent, 2.34375 percent, 
2021-08-23_14:06:29, 96 degC, 67.5 gps, 45.88235294117647 percent, 33 degC, 18.5 degree, 90.58823529411765 percent, 13.7 volt, 135.0 kph, -0.16015625 milliampere, -0.18359375 milliampere, 0.445 volt, 0.885 volt, -3.90625 percent, 6.25 percent, 7.03125 percent, 2.34375 percent, 
2021-08-23_14:06:30, 96 degC, 68.0 gps, 45.88235294117647 percent, 33 degC, 19.5 degree, 89.80392156862744 percent, 13.7 volt, 136.0 kph, -0.13671875 milliampere, -0.1015625 milliampere, 0.445 volt, 0.88 volt, -3.125 percent, 6.25 percent, 7.8125 percent, 2.34375 percent, 
2021-08-23_14:06:31, 96 degC, 67.5 gps, 45.88235294117647 percent, 33 degC, 16.5 degree, 89.41176470588235 percent, 13.7 volt, 137.0 kph, -0.15625 milliampere, -0.109375 milliampere, 0.445 volt, 0.875 volt, -3.125 percent, 6.25 percent, 7.03125 percent, 2.34375 percent, 
2021-08-23_14:06:32, 96 degC, 68.75 gps, 45.88235294117647 percent, 33 degC, 15.5 degree, 90.58823529411765 percent, 13.7 volt, 137.0 kph, -0.23828125 milliampere, -0.203125 milliampere, 0.445 volt, 0.88 volt, -4.6875 percent, 6.25 percent, 6.25 percent, 2.34375 percent, 
2021-08-23_14:06:33, 96 degC, 82.75 gps, 49.411764705882355 percent, 32 degC, 16.5 degree, 92.15686274509804 percent, 13.6 volt, 138.0 kph, -0.11328125 milliampere, -0.1796875 milliampere, 0.445 volt, 0.895 volt, 1.5625 percent, 6.25 percent, 3.90625 percent, 2.34375 percent, 
2021-08-23_14:06:34, 96 degC, 96.0 gps, 43.529411764705884 percent, 32 degC, 20.0 degree, 94.50980392156863 percent, 13.6 volt, 140.0 kph, -0.3203125 milliampere, -0.41015625 milliampere, 0.445 volt, 0.91 volt, -3.90625 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:35, 96 degC, 97.75 gps, 43.529411764705884 percent, 32 degC, 20.0 degree, 93.72549019607843 percent, 13.6 volt, 142.0 kph, -0.41015625 milliampere, -0.40625 milliampere, 0.445 volt, 0.91 volt, -3.125 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:36, 96 degC, 90.0 gps, 38.03921568627451 percent, 32 degC, 24.5 degree, 83.52941176470588 percent, 13.6 volt, 142.0 kph, -0.25 milliampere, -0.24609375 milliampere, 0.445 volt, 0.895 volt, -3.90625 percent, 6.25 percent, -7.8125 percent, 2.34375 percent, 
2021-08-23_14:06:37, 96 degC, 14.5 gps, 16.862745098039216 percent, 33 degC, 4.5 degree, 18.823529411764707 percent, 13.6 volt, 140.0 kph, 0.234375 milliampere, 0.19921875 milliampere, 0.445 volt, 0.91 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:38, 96 degC, 13.5 gps, 16.470588235294116 percent, 33 degC, 3.0 degree, 18.03921568627451 percent, 13.7 volt, 136.0 kph, 2.35546875 milliampere, 2.50390625 milliampere, 0.445 volt, 0.115 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:39, 96 degC, 12.5 gps, 16.07843137254902 percent, 33 degC, 2.0 degree, 16.862745098039216 percent, 13.7 volt, 127.0 kph, 2.44140625 milliampere, 2.41796875 milliampere, 0.445 volt, 0.045 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:40, 96 degC, 11.75 gps, 15.686274509803921 percent, 33 degC, 1.5 degree, 16.470588235294116 percent, 13.7 volt, 122.0 kph, 2.421875 milliampere, 2.4609375 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:41, 96 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.07843137254902 percent, 13.7 volt, 118.0 kph, 2.35546875 milliampere, 2.3984375 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:42, 96 degC, 11.0 gps, 15.294117647058824 percent, 33 degC, 0.5 degree, 16.07843137254902 percent, 13.6 volt, 112.0 kph, 2.453125 milliampere, 2.5078125 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:43, 96 degC, 9.75 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.07843137254902 percent, 13.7 volt, 106.0 kph, 2.35546875 milliampere, 2.60546875 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:45, 96 degC, 9.75 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.07843137254902 percent, 13.7 volt, 101.0 kph, 2.39453125 milliampere, 2.5078125 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:46, 96 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, -1.0 degree, 15.686274509803921 percent, 13.7 volt, 100.0 kph, 2.34765625 milliampere, 2.5625 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:47, 96 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.7 volt, 97.0 kph, 2.35546875 milliampere, 2.5703125 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:06:48, 96 degC, 26.5 gps, 21.176470588235293 percent, 33 degC, 24.0 degree, 42.35294117647059 percent, 13.7 volt, 98.0 kph, -0.46484375 milliampere, -0.28515625 milliampere, 0.44 volt, 0.08 volt, -3.125 percent, 6.25 percent, -3.125 percent, 2.34375 percent, 
2021-08-23_14:06:49, 96 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, 9.0 degree, 20.392156862745097 percent, 13.7 volt, 98.0 kph, -0.14453125 milliampere, -0.16796875 milliampere, 0.44 volt, 0.115 volt, -2.34375 percent, 6.25 percent, -3.125 percent, 2.34375 percent, 
2021-08-23_14:06:50, 96 degC, 26.5 gps, 22.352941176470587 percent, 33 degC, 24.0 degree, 44.31372549019608 percent, 13.6 volt, 97.0 kph, -0.56640625 milliampere, -0.56640625 milliampere, 0.445 volt, 0.67 volt, -11.71875 percent, 6.25 percent, -9.375 percent, 2.34375 percent, 
2021-08-23_14:06:51, 96 degC, 21.5 gps, 19.607843137254903 percent, 33 degC, 33.5 degree, 37.64705882352941 percent, 13.7 volt, 97.0 kph, -0.12890625 milliampere, -0.1015625 milliampere, 0.445 volt, 0.71 volt, -3.125 percent, 6.25 percent, -2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:52, 96 degC, 20.5 gps, 19.215686274509803 percent, 33 degC, 34.5 degree, 38.431372549019606 percent, 13.7 volt, 98.0 kph, -0.0546875 milliampere, -0.11328125 milliampere, 0.445 volt, 0.74 volt, -0.78125 percent, 6.25 percent, -1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:53, 95 degC, 16.5 gps, 16.862745098039216 percent, 33 degC, 12.5 degree, 32.15686274509804 percent, 13.7 volt, 97.0 kph, 0.0234375 milliampere, 0.01171875 milliampere, 0.445 volt, 0.725 volt, -0.78125 percent, 6.25 percent, -2.34375 percent, 2.34375 percent, 
2021-08-23_14:06:54, 95 degC, 16.25 gps, 17.647058823529413 percent, 33 degC, 38.0 degree, 29.41176470588235 percent, 13.7 volt, 97.0 kph, -0.015625 milliampere, 0.0546875 milliampere, 0.445 volt, 0.745 volt, -7.8125 percent, 6.25 percent, -5.46875 percent, 2.34375 percent, 
2021-08-23_14:06:55, 95 degC, 25.25 gps, 21.176470588235293 percent, 33 degC, 30.0 degree, 41.568627450980394 percent, 13.7 volt, 96.0 kph, 0.02734375 milliampere, 0.015625 milliampere, 0.445 volt, 0.74 volt, -0.78125 percent, 6.25 percent, -3.90625 percent, 2.34375 percent, 
2021-08-23_14:06:56, 95 degC, 28.0 gps, 21.568627450980394 percent, 33 degC, 30.0 degree, 43.92156862745098 percent, 13.7 volt, 96.0 kph, -0.03515625 milliampere, 0.04296875 milliampere, 0.445 volt, 0.74 volt, -2.34375 percent, 6.25 percent, -1.5625 percent, 2.34375 percent, 
2021-08-23_14:06:57, 95 degC, 25.0 gps, 21.568627450980394 percent, 33 degC, 27.5 degree, 48.23529411764706 percent, 13.7 volt, 96.0 kph, 0.04296875 milliampere, -0.03125 milliampere, 0.445 volt, 0.74 volt, 0.78125 percent, 6.25 percent, -0.78125 percent, 2.34375 percent, 
2021-08-23_14:06:58, 95 degC, 26.5 gps, 21.96078431372549 percent, 33 degC, 27.0 degree, 49.80392156862745 percent, 13.7 volt, 96.0 kph, 0.01953125 milliampere, 0.015625 milliampere, 0.445 volt, 0.74 volt, 0.0 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:06:59, 95 degC, 26.75 gps, 21.96078431372549 percent, 33 degC, 27.5 degree, 50.19607843137255 percent, 13.7 volt, 96.0 kph, 0.01171875 milliampere, -0.015625 milliampere, 0.445 volt, 0.745 volt, 1.5625 percent, 6.25 percent, -0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:00, 95 degC, 29.0 gps, 22.745098039215687 percent, 33 degC, 24.5 degree, 53.72549019607843 percent, 13.7 volt, 96.0 kph, -0.06640625 milliampere, 0.0390625 milliampere, 0.445 volt, 0.75 volt, -1.5625 percent, 6.25 percent, -2.34375 percent, 2.34375 percent, 
2021-08-23_14:07:02, 95 degC, 28.75 gps, 23.137254901960784 percent, 33 degC, 24.0 degree, 54.509803921568626 percent, 13.7 volt, 96.0 kph, -0.0078125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.755 volt, 0.0 percent, 6.25 percent, -0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:03, 94 degC, 28.5 gps, 22.745098039215687 percent, 33 degC, 24.5 degree, 54.11764705882353 percent, 13.7 volt, 96.0 kph, 0.0 milliampere, 0.0234375 milliampere, 0.445 volt, 0.75 volt, 0.0 percent, 6.25 percent, -0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:04, 94 degC, 17.25 gps, 17.647058823529413 percent, 33 degC, 9.0 degree, 38.8235294117647 percent, 13.7 volt, 95.0 kph, -0.04296875 milliampere, -0.12890625 milliampere, 0.445 volt, 0.76 volt, -5.46875 percent, 6.25 percent, -4.6875 percent, 2.34375 percent, 
2021-08-23_14:07:05, 94 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, 3.0 degree, 17.254901960784313 percent, 13.6 volt, 93.0 kph, 0.0234375 milliampere, 0.07421875 milliampere, 0.445 volt, 0.77 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:06, 94 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 17.254901960784313 percent, 13.7 volt, 91.0 kph, 2.3828125 milliampere, 2.1640625 milliampere, 0.445 volt, 0.315 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:07, 94 degC, 8.0 gps, 14.117647058823529 percent, 33 degC, -2.5 degree, 17.254901960784313 percent, 13.6 volt, 87.0 kph, 2.2578125 milliampere, 2.56640625 milliampere, 0.445 volt, 0.12 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:08, 94 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 17.647058823529413 percent, 13.7 volt, 85.0 kph, 2.328125 milliampere, 2.44921875 milliampere, 0.445 volt, 0.095 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:09, 94 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.6 volt, 81.0 kph, 2.3828125 milliampere, 2.5390625 milliampere, 0.445 volt, 0.085 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:10, 94 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.6 volt, 77.0 kph, 2.3828125 milliampere, 2.40625 milliampere, 0.445 volt, 0.08 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:11, 94 degC, 4.75 gps, 12.941176470588236 percent, 33 degC, 1.5 degree, 19.607843137254903 percent, 13.7 volt, 72.0 kph, 1.29296875 milliampere, 0.60546875 milliampere, 0.445 volt, 0.08 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:12, 94 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, 8.0 degree, 18.431372549019606 percent, 13.6 volt, 68.0 kph, -0.32421875 milliampere, -0.34765625 milliampere, 0.445 volt, 0.09 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:13, 94 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 9.5 degree, 18.431372549019606 percent, 13.7 volt, 65.0 kph, -0.265625 milliampere, -0.21875 milliampere, 0.445 volt, 0.105 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:14, 94 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 12.5 degree, 19.215686274509803 percent, 13.6 volt, 60.0 kph, -0.20703125 milliampere, -0.1796875 milliampere, 0.445 volt, 0.115 volt, -0.78125 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:15, 94 degC, 5.0 gps, 12.941176470588236 percent, 33 degC, 18.0 degree, 19.607843137254903 percent, 13.6 volt, 53.0 kph, -0.1953125 milliampere, -0.1875 milliampere, 0.445 volt, 0.12 volt, -0.78125 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:16, 94 degC, 4.25 gps, 12.549019607843137 percent, 33 degC, 18.5 degree, 20.392156862745097 percent, 13.7 volt, 47.0 kph, -0.20703125 milliampere, -0.26953125 milliampere, 0.445 volt, 0.125 volt, -0.78125 percent, 6.25 percent, -1.5625 percent, 2.34375 percent, 
2021-08-23_14:07:18, 94 degC, 4.25 gps, 12.549019607843137 percent, 33 degC, 16.5 degree, 18.431372549019606 percent, 13.7 volt, 42.0 kph, -0.23046875 milliampere, -0.14453125 milliampere, 0.44 volt, 0.13 volt, -1.5625 percent, 6.25 percent, -0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:19, 95 degC, 4.5 gps, 12.549019607843137 percent, 33 degC, 26.0 degree, 27.058823529411764 percent, 13.6 volt, 41.0 kph, -0.17578125 milliampere, -0.1484375 milliampere, 0.445 volt, 0.135 volt, 0.0 percent, 6.25 percent, 0.0 percent, 2.34375 percent, 
2021-08-23_14:07:20, 95 degC, 34.75 gps, 25.88235294117647 percent, 33 degC, 13.5 degree, 60.78431372549019 percent, 13.7 volt, 42.0 kph, -0.08984375 milliampere, -0.078125 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 6.25 percent, 0.78125 percent, 2.34375 percent, 
2021-08-23_14:07:21, 95 degC, 25.75 gps, 21.176470588235293 percent, 33 degC, 18.0 degree, 50.98039215686274 percent, 13.7 volt, 45.0 kph, -0.05859375 milliampere, -0.09375 milliampere, 0.445 volt, 0.77 volt, -7.03125 percent, 6.25 percent, -6.25 percent, 2.34375 percent, 
