date,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,
2021-08-23_16:36:26.803718,95 degC,28.0 gps,22.745098039215687 percent,34 degC,10.5 degree,59.21568627450981 percent,13.6 volt,70.0 kph,-0.07421875 milliampere,-0.13671875 milliampere,0.44 volt,0.17 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:36:27.303386,95 degC,32.5 gps,24.705882352941178 percent,34 degC,13.5 degree,57.64705882352941 percent,13.6 volt,70.0 kph,-0.07421875 milliampere,-0.13671875 milliampere,0.44 volt,0.17 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:36:27.803368,95 degC,32.5 gps,24.705882352941178 percent,34 degC,13.5 degree,57.64705882352941 percent,13.6 volt,72.0 kph,-0.1015625 milliampere,-0.12109375 milliampere,0.44 volt,0.185 volt,3.125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:36:28.303352,95 degC,24.0 gps,21.96078431372549 percent,34 degC,11.0 degree,65.49019607843137 percent,13.6 volt,75.0 kph,-0.16796875 milliampere,-0.1171875 milliampere,0.445 volt,0.185 volt,3.125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:36:28.803365,95 degC,24.0 gps,21.96078431372549 percent,34 degC,11.0 degree,65.49019607843137 percent,13.6 volt,75.0 kph,-0.16796875 milliampere,-0.1171875 milliampere,0.445 volt,0.66 volt,-3.90625 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:36:29.303376,95 degC,25.0 gps,22.745098039215687 percent,33 degC,15.0 degree,65.09803921568627 percent,13.6 volt,77.0 kph,-0.046875 milliampere,-0.0625 milliampere,0.445 volt,0.705 volt,-3.90625 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:36:29.803370,95 degC,25.25 gps,23.137254901960784 percent,33 degC,15.0 degree,65.09803921568627 percent,13.6 volt,77.0 kph,-0.046875 milliampere,-0.0625 milliampere,0.445 volt,0.705 volt,-0.78125 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:30.303367,95 degC,25.25 gps,23.137254901960784 percent,33 degC,17.0 degree,64.31372549019608 percent,13.6 volt,80.0 kph,-0.1015625 milliampere,-0.0703125 milliampere,0.445 volt,0.735 volt,-0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:30.803340,95 degC,11.75 gps,15.686274509803921 percent,33 degC,2.0 degree,32.549019607843135 percent,13.6 volt,81.0 kph,-0.1015625 milliampere,-0.0703125 milliampere,0.445 volt,0.735 volt,-0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:31.303339,95 degC,11.75 gps,15.686274509803921 percent,33 degC,2.0 degree,32.549019607843135 percent,13.6 volt,81.0 kph,-0.39453125 milliampere,-0.41015625 milliampere,0.445 volt,0.77 volt,-9.375 percent,1.5625 percent,-8.59375 percent,-0.78125 percent,
2021-08-23_16:36:31.803351,95 degC,7.75 gps,14.117647058823529 percent,33 degC,15.0 degree,19.215686274509803 percent,13.6 volt,82.0 kph,0.04296875 milliampere,0.01953125 milliampere,0.445 volt,0.77 volt,-10.15625 percent,1.5625 percent,-8.59375 percent,-0.78125 percent,
2021-08-23_16:36:32.303313,95 degC,7.5 gps,14.117647058823529 percent,34 degC,15.0 degree,19.215686274509803 percent,13.6 volt,82.0 kph,0.04296875 milliampere,0.01953125 milliampere,0.445 volt,0.77 volt,-10.15625 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:36:32.803430,95 degC,7.5 gps,14.117647058823529 percent,34 degC,-3.0 degree,18.431372549019606 percent,13.6 volt,82.0 kph,1.32421875 milliampere,1.08984375 milliampere,0.445 volt,0.755 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:33.303380,95 degC,7.25 gps,14.117647058823529 percent,34 degC,-3.0 degree,18.03921568627451 percent,13.7 volt,82.0 kph,2.125 milliampere,1.08984375 milliampere,0.445 volt,0.755 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:33.803511,95 degC,7.25 gps,14.117647058823529 percent,34 degC,-3.0 degree,18.03921568627451 percent,13.7 volt,82.0 kph,2.125 milliampere,2.48046875 milliampere,0.445 volt,0.36 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:34.303414,95 degC,7.25 gps,14.117647058823529 percent,34 degC,-3.0 degree,18.03921568627451 percent,13.6 volt,82.0 kph,2.51171875 milliampere,2.34765625 milliampere,0.445 volt,0.295 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:34.803351,95 degC,7.25 gps,14.117647058823529 percent,34 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,82.0 kph,2.51171875 milliampere,2.34765625 milliampere,0.445 volt,0.295 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:35.303318,95 degC,7.25 gps,14.117647058823529 percent,34 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,82.0 kph,2.25 milliampere,2.66796875 milliampere,0.445 volt,0.26 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:35.803395,95 degC,7.5 gps,14.117647058823529 percent,34 degC,-4.0 degree,18.03921568627451 percent,13.7 volt,81.0 kph,2.44140625 milliampere,2.62890625 milliampere,0.445 volt,0.26 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:36.303341,95 degC,7.0 gps,14.117647058823529 percent,34 degC,-4.0 degree,18.03921568627451 percent,13.7 volt,81.0 kph,2.44140625 milliampere,2.62890625 milliampere,0.445 volt,0.24 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:36.802818,95 degC,7.0 gps,14.117647058823529 percent,34 degC,-2.5 degree,18.03921568627451 percent,13.6 volt,81.0 kph,2.546875 milliampere,2.35546875 milliampere,0.445 volt,0.23 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:37.302883,95 degC,6.0 gps,13.333333333333334 percent,34 degC,0.0 degree,21.568627450980394 percent,13.6 volt,81.0 kph,2.546875 milliampere,2.35546875 milliampere,0.445 volt,0.23 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:37.803012,95 degC,6.0 gps,13.333333333333334 percent,34 degC,0.0 degree,21.568627450980394 percent,13.6 volt,81.0 kph,1.82421875 milliampere,1.78125 milliampere,0.44 volt,0.225 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:38.303012,95 degC,7.5 gps,14.117647058823529 percent,34 degC,15.0 degree,16.470588235294116 percent,13.6 volt,81.0 kph,-0.1171875 milliampere,-0.1796875 milliampere,0.44 volt,0.215 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:38.803097,95 degC,7.5 gps,14.117647058823529 percent,34 degC,15.0 degree,16.470588235294116 percent,13.6 volt,81.0 kph,-0.1171875 milliampere,-0.1796875 milliampere,0.44 volt,0.215 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:39.303079,95 degC,9.5 gps,15.294117647058824 percent,34 degC,9.5 degree,16.07843137254902 percent,13.6 volt,81.0 kph,-0.109375 milliampere,-0.1328125 milliampere,0.445 volt,0.22 volt,1.5625 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:39.803219,95 degC,10.0 gps,15.294117647058824 percent,34 degC,8.0 degree,15.294117647058824 percent,13.6 volt,81.0 kph,-0.109375 milliampere,-0.1328125 milliampere,0.445 volt,0.22 volt,1.5625 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:40.303292,95 degC,10.0 gps,15.294117647058824 percent,34 degC,8.0 degree,15.294117647058824 percent,13.6 volt,80.0 kph,-0.08203125 milliampere,-0.171875 milliampere,0.445 volt,0.22 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:40.803347,95 degC,13.0 gps,16.470588235294116 percent,34 degC,3.5 degree,17.254901960784313 percent,13.6 volt,78.0 kph,2.34375 milliampere,2.44140625 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:41.303381,95 degC,15.75 gps,17.254901960784313 percent,34 degC,3.5 degree,17.254901960784313 percent,13.6 volt,78.0 kph,2.34375 milliampere,2.44140625 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:41.803350,95 degC,15.75 gps,17.254901960784313 percent,34 degC,3.5 degree,17.647058823529413 percent,13.6 volt,77.0 kph,2.5078125 milliampere,2.51953125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:42.303414,94 degC,15.25 gps,17.254901960784313 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,77.0 kph,2.5078125 milliampere,2.51953125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:42.803376,94 degC,15.25 gps,17.254901960784313 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,77.0 kph,2.515625 milliampere,2.5234375 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:43.303368,94 degC,15.25 gps,17.254901960784313 percent,34 degC,3.5 degree,18.431372549019606 percent,13.6 volt,76.0 kph,2.4765625 milliampere,2.5703125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:43.803360,94 degC,15.0 gps,17.254901960784313 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,76.0 kph,2.4765625 milliampere,2.5703125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:44.303371,94 degC,15.0 gps,17.254901960784313 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,75.0 kph,2.51171875 milliampere,2.54296875 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:44.803597,93 degC,14.75 gps,16.862745098039216 percent,34 degC,3.5 degree,18.431372549019606 percent,13.6 volt,72.0 kph,2.48828125 milliampere,2.58984375 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:45.303650,93 degC,14.75 gps,16.862745098039216 percent,34 degC,3.5 degree,18.431372549019606 percent,13.6 volt,72.0 kph,2.48828125 milliampere,2.58984375 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:45.803769,93 degC,13.5 gps,16.470588235294116 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,67.0 kph,2.515625 milliampere,2.56640625 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:46.303715,93 degC,12.75 gps,16.07843137254902 percent,34 degC,3.5 degree,18.03921568627451 percent,13.6 volt,67.0 kph,2.515625 milliampere,2.56640625 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:46.803686,93 degC,12.75 gps,16.07843137254902 percent,34 degC,2.0 degree,17.254901960784313 percent,13.6 volt,65.0 kph,2.46875 milliampere,2.6328125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:47.303367,93 degC,11.75 gps,15.686274509803921 percent,34 degC,3.5 degree,16.862745098039216 percent,13.6 volt,65.0 kph,2.5 milliampere,2.6328125 milliampere,0.445 volt,0.21 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:47.803318,93 degC,11.75 gps,15.686274509803921 percent,34 degC,3.5 degree,16.862745098039216 percent,13.6 volt,65.0 kph,2.5 milliampere,1.93359375 milliampere,0.445 volt,0.215 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:48.303380,93 degC,26.75 gps,20.784313725490197 percent,33 degC,37.5 degree,33.333333333333336 percent,13.6 volt,66.0 kph,0.00390625 milliampere,0.0234375 milliampere,0.445 volt,0.215 volt,3.90625 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:48.803385,93 degC,27.5 gps,21.176470588235293 percent,33 degC,37.5 degree,33.333333333333336 percent,13.6 volt,66.0 kph,0.00390625 milliampere,0.0234375 milliampere,0.445 volt,0.215 volt,3.90625 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:36:49.303418,93 degC,27.5 gps,21.176470588235293 percent,33 degC,37.5 degree,33.72549019607843 percent,13.6 volt,67.0 kph,-0.1640625 milliampere,-0.1015625 milliampere,0.445 volt,0.22 volt,5.46875 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:36:49.803464,93 degC,29.25 gps,21.568627450980394 percent,33 degC,35.0 degree,35.294117647058826 percent,13.6 volt,70.0 kph,-0.109375 milliampere,-0.09375 milliampere,0.445 volt,0.22 volt,5.46875 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:36:50.303476,93 degC,29.25 gps,21.568627450980394 percent,33 degC,35.0 degree,35.294117647058826 percent,13.6 volt,70.0 kph,-0.109375 milliampere,-0.09375 milliampere,0.445 volt,0.225 volt,4.6875 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:50.803389,93 degC,28.0 gps,21.176470588235293 percent,33 degC,39.5 degree,32.549019607843135 percent,13.6 volt,71.0 kph,-0.09375 milliampere,-0.05859375 milliampere,0.445 volt,0.225 volt,4.6875 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:51.303374,93 degC,19.25 gps,18.823529411764707 percent,33 degC,39.5 degree,32.549019607843135 percent,13.6 volt,71.0 kph,-0.09375 milliampere,-0.05859375 milliampere,0.445 volt,0.255 volt,5.46875 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:36:51.803351,93 degC,19.25 gps,18.823529411764707 percent,33 degC,36.0 degree,34.509803921568626 percent,13.6 volt,72.0 kph,-0.140625 milliampere,-0.06640625 milliampere,0.445 volt,0.655 volt,0.0 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:36:52.303297,93 degC,8.5 gps,14.509803921568627 percent,33 degC,15.0 degree,18.431372549019606 percent,13.6 volt,73.0 kph,-0.21875 milliampere,-0.1171875 milliampere,0.445 volt,0.655 volt,0.0 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:36:52.803229,93 degC,8.5 gps,14.509803921568627 percent,33 degC,15.0 degree,18.431372549019606 percent,13.6 volt,73.0 kph,-0.21875 milliampere,-0.1171875 milliampere,0.445 volt,0.665 volt,-0.78125 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:36:53.303237,93 degC,8.0 gps,14.509803921568627 percent,33 degC,-1.0 degree,16.07843137254902 percent,13.6 volt,73.0 kph,-0.16796875 milliampere,-0.18359375 milliampere,0.445 volt,0.68 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:53.803243,93 degC,8.5 gps,14.509803921568627 percent,33 degC,-1.5 degree,16.470588235294116 percent,13.6 volt,73.0 kph,-0.16796875 milliampere,-0.18359375 milliampere,0.445 volt,0.68 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:54.303317,93 degC,8.5 gps,14.509803921568627 percent,33 degC,-1.5 degree,16.470588235294116 percent,13.6 volt,72.0 kph,2.3125 milliampere,2.296875 milliampere,0.445 volt,0.38 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:54.802892,93 degC,8.75 gps,14.509803921568627 percent,33 degC,-1.5 degree,16.862745098039216 percent,13.5 volt,71.0 kph,2.36328125 milliampere,2.46484375 milliampere,0.445 volt,0.32 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:55.302945,93 degC,7.0 gps,14.509803921568627 percent,33 degC,-1.5 degree,16.862745098039216 percent,13.5 volt,71.0 kph,2.36328125 milliampere,2.46484375 milliampere,0.445 volt,0.32 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:55.802906,93 degC,7.0 gps,13.72549019607843 percent,33 degC,-5.5 degree,20.0 percent,13.6 volt,70.0 kph,2.3046875 milliampere,2.68359375 milliampere,0.445 volt,0.285 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:56.302899,93 degC,5.75 gps,13.333333333333334 percent,33 degC,-4.5 degree,20.0 percent,13.6 volt,70.0 kph,2.3046875 milliampere,2.68359375 milliampere,0.445 volt,0.285 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:56.802940,93 degC,5.75 gps,13.333333333333334 percent,33 degC,-4.5 degree,18.03921568627451 percent,13.6 volt,67.0 kph,2.3671875 milliampere,2.28125 milliampere,0.445 volt,0.27 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:57.303231,93 degC,5.5 gps,12.941176470588236 percent,34 degC,-6.0 degree,27.84313725490196 percent,13.6 volt,65.0 kph,0.8359375 milliampere,0.6953125 milliampere,0.445 volt,0.27 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:57.803192,93 degC,7.0 gps,14.117647058823529 percent,34 degC,-6.0 degree,27.84313725490196 percent,13.6 volt,65.0 kph,0.8359375 milliampere,0.6953125 milliampere,0.445 volt,0.255 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:58.303200,93 degC,7.0 gps,14.117647058823529 percent,34 degC,15.5 degree,20.0 percent,13.6 volt,62.0 kph,-0.1484375 milliampere,-0.1484375 milliampere,0.445 volt,0.25 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:58.803314,93 degC,7.5 gps,14.117647058823529 percent,34 degC,24.5 degree,18.431372549019606 percent,13.6 volt,61.0 kph,-0.171875 milliampere,-0.1484375 milliampere,0.445 volt,0.25 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:36:59.303383,93 degC,7.5 gps,14.117647058823529 percent,34 degC,24.5 degree,18.431372549019606 percent,13.6 volt,61.0 kph,-0.171875 milliampere,-0.15625 milliampere,0.445 volt,0.245 volt,0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:36:59.803426,93 degC,7.25 gps,14.117647058823529 percent,34 degC,21.0 degree,18.431372549019606 percent,13.6 volt,60.0 kph,-0.07421875 milliampere,-0.10546875 milliampere,0.445 volt,0.245 volt,4.6875 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:37:00.303367,93 degC,6.75 gps,13.72549019607843 percent,34 degC,21.0 degree,17.647058823529413 percent,13.6 volt,60.0 kph,-0.07421875 milliampere,-0.10546875 milliampere,0.445 volt,0.245 volt,4.6875 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:37:00.803354,93 degC,6.75 gps,13.72549019607843 percent,34 degC,21.0 degree,17.647058823529413 percent,13.6 volt,60.0 kph,-0.28515625 milliampere,-0.23046875 milliampere,0.445 volt,0.245 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:37:01.303335,93 degC,7.0 gps,14.117647058823529 percent,34 degC,17.0 degree,18.03921568627451 percent,13.6 volt,60.0 kph,-0.1953125 milliampere,-0.19921875 milliampere,0.445 volt,0.245 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:37:01.803305,93 degC,7.0 gps,14.117647058823529 percent,34 degC,17.0 degree,18.03921568627451 percent,13.6 volt,60.0 kph,-0.1953125 milliampere,-0.19921875 milliampere,0.445 volt,0.245 volt,2.34375 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:37:02.303299,93 degC,7.0 gps,14.117647058823529 percent,34 degC,18.0 degree,18.431372549019606 percent,13.6 volt,61.0 kph,-0.17578125 milliampere,-0.21484375 milliampere,0.445 volt,0.245 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:37:02.803287,93 degC,7.5 gps,14.117647058823529 percent,34 degC,46.5 degree,19.215686274509803 percent,13.6 volt,61.0 kph,-0.203125 milliampere,-0.21484375 milliampere,0.445 volt,0.245 volt,3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:37:03.303305,93 degC,7.5 gps,14.117647058823529 percent,34 degC,46.5 degree,19.215686274509803 percent,13.6 volt,61.0 kph,-0.203125 milliampere,-0.2265625 milliampere,0.445 volt,0.245 volt,2.34375 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:37:03.803475,93 degC,21.25 gps,19.607843137254903 percent,34 degC,30.0 degree,42.745098039215684 percent,13.6 volt,62.0 kph,-0.0234375 milliampere,-0.0859375 milliampere,0.445 volt,0.505 volt,2.34375 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:37:04.303662,93 degC,27.0 gps,21.96078431372549 percent,33 degC,30.0 degree,42.745098039215684 percent,13.6 volt,62.0 kph,-0.0234375 milliampere,-0.0859375 milliampere,0.445 volt,0.505 volt,-0.78125 percent,1.5625 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:37:04.803753,93 degC,27.0 gps,21.96078431372549 percent,33 degC,26.0 degree,46.27450980392157 percent,13.6 volt,65.0 kph,0.03515625 milliampere,-0.05859375 milliampere,0.445 volt,0.41 volt,8.59375 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:37:05.303717,93 degC,27.25 gps,21.96078431372549 percent,33 degC,27.0 degree,46.27450980392157 percent,13.6 volt,66.0 kph,-0.1171875 milliampere,-0.05859375 milliampere,0.445 volt,0.41 volt,8.59375 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
