date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:14:32.945599, 96 degC, 20.0 gps, 20.0 percent, 33 degC, 21.0 degree, 53.72549019607843 percent, 13.6 volt, 75.0 kph, 0.03515625 milliampere, 0.03515625 milliampere, 0.445 volt, 0.64 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:33.445572, 96 degC, 20.0 gps, 20.0 percent, 33 degC, 21.0 degree, 53.72549019607843 percent, 13.6 volt, 75.0 kph, -0.015625 milliampere, 0.0078125 milliampere, 0.445 volt, 0.64 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:33.945560, 96 degC, 19.5 gps, 19.607843137254903 percent, 33 degC, 21.5 degree, 54.11764705882353 percent, 13.6 volt, 73.0 kph, -0.02734375 milliampere, -0.046875 milliampere, 0.445 volt, 0.64 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:34.445506, 96 degC, 19.75 gps, 19.607843137254903 percent, 33 degC, 21.5 degree, 54.11764705882353 percent, 13.6 volt, 73.0 kph, -0.02734375 milliampere, -0.046875 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:14:34.945619, 96 degC, 19.75 gps, 19.607843137254903 percent, 33 degC, 21.0 degree, 54.11764705882353 percent, 13.7 volt, 72.0 kph, -0.04296875 milliampere, -0.0390625 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:35.445626, 96 degC, 19.5 gps, 19.607843137254903 percent, 33 degC, 21.0 degree, 55.294117647058826 percent, 13.6 volt, 72.0 kph, -0.01953125 milliampere, -0.0390625 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:35.945653, 96 degC, 19.5 gps, 19.607843137254903 percent, 33 degC, 21.0 degree, 55.294117647058826 percent, 13.6 volt, 72.0 kph, -0.01953125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:36.445646, 96 degC, 20.0 gps, 20.0 percent, 33 degC, 21.5 degree, 56.07843137254902 percent, 13.7 volt, 72.0 kph, 0.03125 milliampere, -0.0390625 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:36.945656, 96 degC, 20.0 gps, 20.0 percent, 33 degC, 21.5 degree, 56.07843137254902 percent, 13.7 volt, 72.0 kph, 0.03125 milliampere, -0.0390625 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:37.445696, 96 degC, 20.0 gps, 20.0 percent, 33 degC, 23.0 degree, 56.07843137254902 percent, 13.6 volt, 72.0 kph, -0.0390625 milliampere, 0.03125 milliampere, 0.445 volt, 0.635 volt, -0.78125 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:37.945659, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 23.0 degree, 56.07843137254902 percent, 13.6 volt, 72.0 kph, -0.0390625 milliampere, 0.03125 milliampere, 0.445 volt, 0.635 volt, -0.78125 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:38.445628, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 23.0 degree, 56.470588235294116 percent, 13.6 volt, 71.0 kph, -0.03125 milliampere, -0.03125 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:38.945639, 96 degC, 19.25 gps, 19.607843137254903 percent, 33 degC, 23.0 degree, 56.86274509803921 percent, 13.7 volt, 70.0 kph, -0.03515625 milliampere, -0.03125 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:39.445663, 96 degC, 19.25 gps, 19.607843137254903 percent, 33 degC, 23.0 degree, 56.86274509803921 percent, 13.7 volt, 70.0 kph, -0.03515625 milliampere, 0.015625 milliampere, 0.445 volt, 0.64 volt, 0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:39.945702, 96 degC, 19.25 gps, 19.607843137254903 percent, 33 degC, 23.0 degree, 56.07843137254902 percent, 13.6 volt, 70.0 kph, 0.0 milliampere, 0.0234375 milliampere, 0.445 volt, 0.64 volt, 0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:14:40.445690, 96 degC, 19.25 gps, 19.607843137254903 percent, 33 degC, 23.0 degree, 56.07843137254902 percent, 13.6 volt, 70.0 kph, 0.0 milliampere, 0.0234375 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:40.945754, 96 degC, 19.25 gps, 19.607843137254903 percent, 33 degC, 23.0 degree, 56.470588235294116 percent, 13.7 volt, 70.0 kph, 0.0 milliampere, -0.0234375 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:41.445682, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 23.0 degree, 56.470588235294116 percent, 13.7 volt, 70.0 kph, 0.0 milliampere, -0.0234375 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:14:41.945626, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 24.0 degree, 57.64705882352941 percent, 13.6 volt, 68.0 kph, -0.02734375 milliampere, 0.0078125 milliampere, 0.445 volt, 0.64 volt, 2.34375 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:14:42.445571, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 24.0 degree, 58.03921568627451 percent, 13.6 volt, 68.0 kph, -0.02734375 milliampere, 0.0078125 milliampere, 0.445 volt, 0.64 volt, 2.34375 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:14:42.945522, 96 degC, 19.5 gps, 20.0 percent, 33 degC, 24.0 degree, 58.03921568627451 percent, 13.6 volt, 68.0 kph, -0.01953125 milliampere, -0.02734375 milliampere, 0.445 volt, 0.64 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:43.445528, 96 degC, 22.0 gps, 21.96078431372549 percent, 33 degC, 21.0 degree, 63.529411764705884 percent, 13.7 volt, 68.0 kph, 0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.64 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:43.945504, 96 degC, 22.0 gps, 21.96078431372549 percent, 33 degC, 21.0 degree, 63.529411764705884 percent, 13.7 volt, 68.0 kph, 0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.635 volt, -0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:44.445516, 96 degC, 31.25 gps, 28.235294117647058 percent, 33 degC, 12.5 degree, 81.96078431372548 percent, 13.6 volt, 68.0 kph, 0.015625 milliampere, 0.0390625 milliampere, 0.445 volt, 0.625 volt, -0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:44.945439, 96 degC, 31.75 gps, 28.235294117647058 percent, 33 degC, 12.5 degree, 81.96078431372548 percent, 13.6 volt, 68.0 kph, 0.015625 milliampere, 0.0390625 milliampere, 0.445 volt, 0.625 volt, -0.78125 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:14:45.445425, 96 degC, 31.75 gps, 28.235294117647058 percent, 33 degC, 11.0 degree, 83.13725490196079 percent, 13.6 volt, 68.0 kph, -0.05078125 milliampere, -0.06640625 milliampere, 0.445 volt, 0.64 volt, -1.5625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:14:45.945522, 96 degC, 29.75 gps, 27.84313725490196 percent, 33 degC, 11.0 degree, 83.13725490196079 percent, 13.6 volt, 68.0 kph, -0.05078125 milliampere, -0.06640625 milliampere, 0.445 volt, 0.64 volt, -1.5625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:14:46.445547, 96 degC, 29.75 gps, 27.84313725490196 percent, 33 degC, 11.0 degree, 83.52941176470588 percent, 13.6 volt, 70.0 kph, 0.06640625 milliampere, 0.015625 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:46.945495, 96 degC, 28.5 gps, 28.235294117647058 percent, 33 degC, 10.5 degree, 84.70588235294117 percent, 13.7 volt, 70.0 kph, 0.0 milliampere, 0.015625 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:47.445463, 96 degC, 28.5 gps, 28.235294117647058 percent, 33 degC, 10.5 degree, 84.70588235294117 percent, 13.7 volt, 70.0 kph, 0.0 milliampere, -0.01953125 milliampere, 0.445 volt, 0.635 volt, -1.5625 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:14:47.945533, 96 degC, 29.25 gps, 27.45098039215686 percent, 33 degC, 11.0 degree, 83.92156862745098 percent, 13.6 volt, 71.0 kph, -0.015625 milliampere, -0.00390625 milliampere, 0.445 volt, 0.63 volt, -2.34375 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:14:48.445494, 96 degC, 30.25 gps, 27.45098039215686 percent, 33 degC, 11.0 degree, 83.92156862745098 percent, 13.6 volt, 71.0 kph, -0.015625 milliampere, -0.00390625 milliampere, 0.445 volt, 0.63 volt, -2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:14:48.945545, 96 degC, 30.25 gps, 27.84313725490196 percent, 33 degC, 11.0 degree, 83.52941176470588 percent, 13.6 volt, 71.0 kph, -0.02734375 milliampere, -0.03125 milliampere, 0.445 volt, 0.635 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:14:49.445621, 96 degC, 29.75 gps, 27.84313725490196 percent, 33 degC, 11.0 degree, 83.13725490196079 percent, 13.6 volt, 71.0 kph, -0.02734375 milliampere, -0.03125 milliampere, 0.445 volt, 0.635 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:14:49.945884, 96 degC, 29.75 gps, 27.84313725490196 percent, 33 degC, 11.0 degree, 83.13725490196079 percent, 13.6 volt, 72.0 kph, -0.00390625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:50.445907, 96 degC, 31.5 gps, 27.84313725490196 percent, 33 degC, 13.5 degree, 80.7843137254902 percent, 13.6 volt, 72.0 kph, -0.05859375 milliampere, 0.0 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:14:50.945837, 96 degC, 31.5 gps, 27.84313725490196 percent, 33 degC, 13.5 degree, 80.7843137254902 percent, 13.6 volt, 72.0 kph, -0.05859375 milliampere, 0.0 milliampere, 0.445 volt, 0.635 volt, -1.5625 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:14:51.445882, 96 degC, 30.0 gps, 27.84313725490196 percent, 33 degC, 12.0 degree, 81.96078431372548 percent, 13.6 volt, 73.0 kph, 0.0078125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.635 volt, -1.5625 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:14:51.946023, 96 degC, 33.0 gps, 27.84313725490196 percent, 33 degC, 12.0 degree, 81.96078431372548 percent, 13.6 volt, 73.0 kph, 0.0078125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:52.446173, 96 degC, 33.0 gps, 27.84313725490196 percent, 33 degC, 13.5 degree, 80.7843137254902 percent, 13.6 volt, 73.0 kph, -0.04296875 milliampere, -0.0625 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:52.946160, 96 degC, 30.25 gps, 28.235294117647058 percent, 33 degC, 12.0 degree, 82.74509803921569 percent, 13.7 volt, 75.0 kph, -0.04296875 milliampere, -0.0625 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:53.446218, 96 degC, 30.25 gps, 28.235294117647058 percent, 33 degC, 12.0 degree, 82.74509803921569 percent, 13.7 volt, 75.0 kph, 0.0625 milliampere, 0.04296875 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:14:53.946337, 96 degC, 31.5 gps, 27.45098039215686 percent, 33 degC, 13.5 degree, 80.3921568627451 percent, 13.6 volt, 75.0 kph, -0.0078125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.63 volt, 0.78125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:14:54.446313, 96 degC, 31.5 gps, 27.45098039215686 percent, 33 degC, 13.5 degree, 80.3921568627451 percent, 13.6 volt, 75.0 kph, -0.0078125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.63 volt, -0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:54.946343, 96 degC, 30.5 gps, 27.45098039215686 percent, 33 degC, 12.5 degree, 81.17647058823529 percent, 13.6 volt, 76.0 kph, -0.0078125 milliampere, -0.03125 milliampere, 0.445 volt, 0.635 volt, -1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:55.446393, 96 degC, 30.75 gps, 27.058823529411764 percent, 33 degC, 12.5 degree, 81.17647058823529 percent, 13.6 volt, 76.0 kph, -0.0078125 milliampere, -0.03125 milliampere, 0.445 volt, 0.635 volt, -1.5625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:14:55.946445, 96 degC, 30.75 gps, 27.058823529411764 percent, 33 degC, 13.5 degree, 80.3921568627451 percent, 13.6 volt, 76.0 kph, -0.07421875 milliampere, -0.0234375 milliampere, 0.445 volt, 0.635 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:14:56.446541, 97 degC, 33.0 gps, 27.45098039215686 percent, 33 degC, 14.0 degree, 79.6078431372549 percent, 13.7 volt, 76.0 kph, -0.07421875 milliampere, -0.0234375 milliampere, 0.445 volt, 0.635 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:14:56.946580, 97 degC, 33.0 gps, 27.45098039215686 percent, 33 degC, 14.0 degree, 79.6078431372549 percent, 13.7 volt, 76.0 kph, 0.01953125 milliampere, -0.05078125 milliampere, 0.445 volt, 0.63 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:14:57.446638, 97 degC, 29.5 gps, 26.666666666666668 percent, 33 degC, 15.0 degree, 77.6470588235294 percent, 13.7 volt, 77.0 kph, 0.0390625 milliampere, 0.01171875 milliampere, 0.445 volt, 0.63 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:14:57.946619, 97 degC, 29.5 gps, 26.666666666666668 percent, 33 degC, 15.0 degree, 77.6470588235294 percent, 13.7 volt, 77.0 kph, 0.0390625 milliampere, 0.01171875 milliampere, 0.445 volt, 0.63 volt, -0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:14:58.446654, 97 degC, 33.0 gps, 26.666666666666668 percent, 33 degC, 15.0 degree, 77.6470588235294 percent, 13.6 volt, 78.0 kph, -0.14453125 milliampere, -0.0625 milliampere, 0.445 volt, 0.635 volt, -3.90625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:14:58.946618, 97 degC, 32.0 gps, 27.058823529411764 percent, 33 degC, 14.0 degree, 77.6470588235294 percent, 13.6 volt, 78.0 kph, -0.14453125 milliampere, -0.0625 milliampere, 0.445 volt, 0.635 volt, -3.90625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:14:59.446670, 97 degC, 32.0 gps, 27.058823529411764 percent, 33 degC, 14.0 degree, 79.6078431372549 percent, 13.7 volt, 78.0 kph, 0.015625 milliampere, -0.07421875 milliampere, 0.445 volt, 0.625 volt, -3.125 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:14:59.947061, 97 degC, 31.0 gps, 27.058823529411764 percent, 33 degC, 14.0 degree, 77.6470588235294 percent, 13.6 volt, 80.0 kph, 0.015625 milliampere, -0.07421875 milliampere, 0.445 volt, 0.625 volt, -3.125 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:15:00.447159, 97 degC, 31.0 gps, 27.058823529411764 percent, 33 degC, 14.0 degree, 77.6470588235294 percent, 13.6 volt, 80.0 kph, 0.03125 milliampere, 0.03125 milliampere, 0.445 volt, 0.625 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:15:00.947211, 97 degC, 12.0 gps, 15.686274509803921 percent, 33 degC, 11.0 degree, 33.333333333333336 percent, 13.6 volt, 80.0 kph, -0.1875 milliampere, -0.046875 milliampere, 0.445 volt, 0.625 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:15:01.447208, 97 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, 11.0 degree, 33.333333333333336 percent, 13.6 volt, 80.0 kph, -0.1875 milliampere, -0.046875 milliampere, 0.445 volt, 0.645 volt, -14.0625 percent, 3.125 percent, -10.15625 percent, 0.0 percent, 
2021-08-23_16:15:01.947370, 97 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, 17.0 degree, 18.431372549019606 percent, 13.7 volt, 78.0 kph, -0.03125 milliampere, 0.015625 milliampere, 0.445 volt, 0.645 volt, -16.40625 percent, 3.125 percent, -10.15625 percent, 0.0 percent, 
2021-08-23_16:15:02.447358, 97 degC, 10.5 gps, 15.686274509803921 percent, 33 degC, 38.0 degree, 25.098039215686274 percent, 13.7 volt, 77.0 kph, 0.0234375 milliampere, 0.015625 milliampere, 0.445 volt, 0.645 volt, -16.40625 percent, 3.125 percent, -10.15625 percent, 0.0 percent, 
2021-08-23_16:15:02.947327, 97 degC, 10.5 gps, 15.686274509803921 percent, 33 degC, 38.0 degree, 25.098039215686274 percent, 13.7 volt, 77.0 kph, 0.0234375 milliampere, -0.0234375 milliampere, 0.445 volt, 0.64 volt, -14.84375 percent, 3.125 percent, -12.5 percent, 0.0 percent, 
2021-08-23_16:15:03.447364, 97 degC, 19.5 gps, 18.431372549019606 percent, 33 degC, 33.0 degree, 41.96078431372549 percent, 13.7 volt, 77.0 kph, 0.0625 milliampere, 0.08984375 milliampere, 0.445 volt, 0.645 volt, -7.03125 percent, 3.125 percent, -12.5 percent, 0.0 percent, 
2021-08-23_16:15:03.947373, 97 degC, 19.25 gps, 18.823529411764707 percent, 33 degC, 33.0 degree, 41.96078431372549 percent, 13.7 volt, 77.0 kph, 0.0625 milliampere, 0.08984375 milliampere, 0.445 volt, 0.645 volt, -7.03125 percent, 3.125 percent, -9.375 percent, 0.0 percent, 
2021-08-23_16:15:04.447355, 97 degC, 19.25 gps, 18.823529411764707 percent, 33 degC, 34.5 degree, 41.1764705882353 percent, 13.7 volt, 76.0 kph, 0.05859375 milliampere, 0.01171875 milliampere, 0.445 volt, 0.64 volt, -2.34375 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:15:04.947368, 97 degC, 18.0 gps, 18.431372549019606 percent, 33 degC, 25.5 degree, 47.05882352941177 percent, 13.7 volt, 76.0 kph, 0.03125 milliampere, -0.046875 milliampere, 0.445 volt, 0.64 volt, -2.34375 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:15:05.447320, 97 degC, 18.0 gps, 18.431372549019606 percent, 33 degC, 25.5 degree, 47.05882352941177 percent, 13.7 volt, 76.0 kph, 0.03125 milliampere, -0.046875 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:15:05.947346, 97 degC, 10.0 gps, 14.901960784313726 percent, 33 degC, 14.0 degree, 30.19607843137255 percent, 13.7 volt, 76.0 kph, 0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:15:06.447371, 97 degC, 7.0 gps, 13.72549019607843 percent, 33 degC, 14.0 degree, 30.19607843137255 percent, 13.7 volt, 76.0 kph, 0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.64 volt, -0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:06.947331, 97 degC, 7.0 gps, 13.72549019607843 percent, 33 degC, 15.5 degree, 18.823529411764707 percent, 13.7 volt, 75.0 kph, -0.06640625 milliampere, 0.01953125 milliampere, 0.445 volt, 0.64 volt, -3.125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:15:07.447222, 97 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, 2.0 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, -0.046875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.64 volt, -3.125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:15:07.947217, 97 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, 2.0 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, -0.046875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:08.447317, 97 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 41.0 degree, 25.88235294117647 percent, 13.7 volt, 73.0 kph, -0.29296875 milliampere, -0.2265625 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:08.947287, 97 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 42.0 degree, 25.88235294117647 percent, 13.7 volt, 73.0 kph, -0.29296875 milliampere, -0.2265625 milliampere, 0.445 volt, 0.64 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:09.447216, 97 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 42.0 degree, 25.88235294117647 percent, 13.7 volt, 72.0 kph, -0.0078125 milliampere, -0.02734375 milliampere, 0.445 volt, 0.635 volt, 0.0 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:15:09.947335, 97 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 42.0 degree, 26.666666666666668 percent, 13.7 volt, 72.0 kph, 0.01171875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.635 volt, 0.0 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:15:10.447322, 97 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 42.0 degree, 26.666666666666668 percent, 13.7 volt, 72.0 kph, 0.01171875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.635 volt, 2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
