date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:25:20.259177, 100 degC, 74.5 gps, 47.05882352941177 percent, 33 degC, 15.0 degree, 89.41176470588235 percent, 13.6 volt, 106.0 kph, -0.5703125 milliampere, -0.5859375 milliampere, 0.445 volt, 0.815 volt, 6.25 percent, 3.125 percent, 16.40625 percent, -0.78125 percent, 
2021-08-23_16:25:20.759271, 100 degC, 74.5 gps, 47.05882352941177 percent, 33 degC, 15.0 degree, 89.41176470588235 percent, 13.6 volt, 106.0 kph, -0.4296875 milliampere, -0.421875 milliampere, 0.445 volt, 0.89 volt, -1.5625 percent, 3.125 percent, 6.25 percent, -0.78125 percent, 
2021-08-23_16:25:21.259386, 100 degC, 75.0 gps, 48.627450980392155 percent, 33 degC, 15.0 degree, 91.37254901960785 percent, 13.7 volt, 107.0 kph, -0.22265625 milliampere, -0.21875 milliampere, 0.445 volt, 0.89 volt, -1.5625 percent, 3.125 percent, 6.25 percent, -0.78125 percent, 
2021-08-23_16:25:21.759380, 100 degC, 81.0 gps, 86.66666666666667 percent, 33 degC, 15.0 degree, 91.37254901960785 percent, 13.7 volt, 107.0 kph, -0.22265625 milliampere, -0.21875 milliampere, 0.445 volt, 0.885 volt, -0.78125 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:22.259422, 100 degC, 81.0 gps, 86.66666666666667 percent, 33 degC, 14.0 degree, 97.6470588235294 percent, 13.6 volt, 108.0 kph, -0.42578125 milliampere, -0.4375 milliampere, 0.445 volt, 0.9 volt, -5.46875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:22.759368, 100 degC, 85.5 gps, 67.84313725490196 percent, 33 degC, 15.5 degree, 93.72549019607843 percent, 13.6 volt, 110.0 kph, -0.35546875 milliampere, -0.4375 milliampere, 0.445 volt, 0.9 volt, -5.46875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:23.259425, 100 degC, 85.5 gps, 67.84313725490196 percent, 33 degC, 15.5 degree, 93.72549019607843 percent, 13.6 volt, 110.0 kph, -0.35546875 milliampere, -0.421875 milliampere, 0.445 volt, 0.895 volt, -2.34375 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:23.759374, 100 degC, 82.5 gps, 49.01960784313726 percent, 33 degC, 14.0 degree, 91.76470588235294 percent, 13.6 volt, 112.0 kph, -0.3203125 milliampere, -0.2890625 milliampere, 0.445 volt, 0.895 volt, -0.78125 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:24.259312, 101 degC, 78.25 gps, 49.01960784313726 percent, 33 degC, 14.0 degree, 92.15686274509804 percent, 13.6 volt, 113.0 kph, -0.3359375 milliampere, -0.328125 milliampere, 0.445 volt, 0.895 volt, -0.78125 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:24.758504, 101 degC, 78.25 gps, 49.01960784313726 percent, 33 degC, 14.0 degree, 92.15686274509804 percent, 13.6 volt, 113.0 kph, -0.3359375 milliampere, -0.328125 milliampere, 0.445 volt, 0.905 volt, -1.5625 percent, 3.125 percent, 4.6875 percent, -0.78125 percent, 
2021-08-23_16:25:25.258895, 101 degC, 18.75 gps, 18.03921568627451 percent, 33 degC, 13.5 degree, 23.529411764705884 percent, 13.7 volt, 112.0 kph, -0.91015625 milliampere, -0.88671875 milliampere, 0.445 volt, 0.925 volt, -22.65625 percent, 3.125 percent, -21.875 percent, -0.78125 percent, 
2021-08-23_16:25:25.759043, 101 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 3.5 degree, 20.0 percent, 13.7 volt, 111.0 kph, 2.10546875 milliampere, 2.2265625 milliampere, 0.445 volt, 0.925 volt, -22.65625 percent, 3.125 percent, -21.875 percent, -0.78125 percent, 
2021-08-23_16:25:26.259030, 101 degC, 30.0 gps, 17.647058823529413 percent, 33 degC, 3.5 degree, 20.0 percent, 13.7 volt, 111.0 kph, 2.10546875 milliampere, 2.2265625 milliampere, 0.445 volt, 0.895 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:26.759041, 101 degC, 30.0 gps, 21.568627450980394 percent, 33 degC, 35.0 degree, 35.294117647058826 percent, 13.7 volt, 110.0 kph, -0.13671875 milliampere, -0.14453125 milliampere, 0.445 volt, 0.875 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:27.259183, 101 degC, 25.75 gps, 20.392156862745097 percent, 33 degC, 44.0 degree, 30.980392156862745 percent, 13.7 volt, 110.0 kph, -0.11328125 milliampere, -0.08984375 milliampere, 0.445 volt, 0.875 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:27.759225, 101 degC, 33.25 gps, 20.392156862745097 percent, 33 degC, 44.0 degree, 30.980392156862745 percent, 13.7 volt, 110.0 kph, -0.11328125 milliampere, -0.08984375 milliampere, 0.445 volt, 0.865 volt, 1.5625 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:28.259295, 101 degC, 33.25 gps, 23.137254901960784 percent, 33 degC, 30.0 degree, 42.745098039215684 percent, 13.7 volt, 108.0 kph, -0.07421875 milliampere, -0.046875 milliampere, 0.445 volt, 0.85 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, -0.78125 percent, 
2021-08-23_16:25:28.759327, 101 degC, 52.0 gps, 28.235294117647058 percent, 33 degC, 21.0 degree, 60.78431372549019 percent, 13.6 volt, 108.0 kph, -0.03515625 milliampere, -0.05859375 milliampere, 0.445 volt, 0.85 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, -0.78125 percent, 
2021-08-23_16:25:29.259379, 101 degC, 49.5 gps, 28.235294117647058 percent, 33 degC, 21.0 degree, 60.78431372549019 percent, 13.6 volt, 108.0 kph, -0.03515625 milliampere, -0.05859375 milliampere, 0.445 volt, 0.825 volt, 0.78125 percent, 3.125 percent, 3.125 percent, -0.78125 percent, 
2021-08-23_16:25:29.759351, 101 degC, 49.5 gps, 27.45098039215686 percent, 33 degC, 23.0 degree, 57.64705882352941 percent, 13.7 volt, 108.0 kph, -0.10546875 milliampere, -0.109375 milliampere, 0.445 volt, 0.825 volt, 1.5625 percent, 3.125 percent, 3.90625 percent, -0.78125 percent, 
2021-08-23_16:25:30.259314, 101 degC, 118.75 gps, 52.549019607843135 percent, 33 degC, 10.5 degree, 99.2156862745098 percent, 13.6 volt, 108.0 kph, -0.07421875 milliampere, 0.0703125 milliampere, 0.445 volt, 0.825 volt, 1.5625 percent, 3.125 percent, 3.90625 percent, -0.78125 percent, 
2021-08-23_16:25:30.758406, 101 degC, 132.0 gps, 52.549019607843135 percent, 33 degC, 10.5 degree, 99.2156862745098 percent, 13.6 volt, 108.0 kph, -0.07421875 milliampere, 0.0703125 milliampere, 0.445 volt, 0.795 volt, 0.0 percent, 3.125 percent, 4.6875 percent, -0.78125 percent, 
2021-08-23_16:25:31.258396, 101 degC, 132.0 gps, 86.27450980392157 percent, 33 degC, 19.5 degree, 100.0 percent, 13.6 volt, 112.0 kph, 0.04296875 milliampere, 0.02734375 milliampere, 0.445 volt, 0.73 volt, 17.1875 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:31.758347, 101 degC, 132.75 gps, 86.27450980392157 percent, 33 degC, 20.0 degree, 100.0 percent, 13.6 volt, 113.0 kph, 0.32421875 milliampere, 0.44140625 milliampere, 0.445 volt, 0.73 volt, 17.1875 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:32.258418, 101 degC, 128.5 gps, 86.27450980392157 percent, 33 degC, 20.0 degree, 100.0 percent, 13.6 volt, 113.0 kph, 0.32421875 milliampere, 0.44140625 milliampere, 0.445 volt, 0.145 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:32.758592, 101 degC, 128.5 gps, 86.27450980392157 percent, 33 degC, 4.5 degree, 100.0 percent, 13.7 volt, 112.0 kph, 1.5625 milliampere, 1.6796875 milliampere, 0.44 volt, 0.08 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:33.258720, 101 degC, 83.5 gps, 78.82352941176471 percent, 33 degC, 10.5 degree, 98.82352941176471 percent, 13.6 volt, 112.0 kph, 0.328125 milliampere, 0.25 milliampere, 0.44 volt, 0.08 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:33.758750, 101 degC, 87.25 gps, 78.82352941176471 percent, 33 degC, 10.5 degree, 98.82352941176471 percent, 13.6 volt, 112.0 kph, 0.328125 milliampere, 0.25 milliampere, 0.44 volt, 0.075 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:34.258735, 101 degC, 87.25 gps, 86.27450980392157 percent, 33 degC, 14.0 degree, 99.2156862745098 percent, 13.7 volt, 113.0 kph, 0.03515625 milliampere, 0.1171875 milliampere, 0.44 volt, 0.08 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:34.758699, 101 degC, 83.0 gps, 86.27450980392157 percent, 33 degC, 15.0 degree, 97.6470588235294 percent, 13.6 volt, 115.0 kph, 0.15234375 milliampere, 0.3046875 milliampere, 0.445 volt, 0.08 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:35.258656, 101 degC, 86.25 gps, 86.27450980392157 percent, 33 degC, 15.0 degree, 97.6470588235294 percent, 13.6 volt, 115.0 kph, 0.15234375 milliampere, 0.3046875 milliampere, 0.445 volt, 0.06 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:35.758639, 101 degC, 86.25 gps, 86.27450980392157 percent, 33 degC, 15.5 degree, 98.43137254901961 percent, 13.6 volt, 116.0 kph, 0.29296875 milliampere, 0.390625 milliampere, 0.44 volt, 0.05 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:36.258638, 101 degC, 85.75 gps, 86.27450980392157 percent, 33 degC, 15.5 degree, 98.43137254901961 percent, 13.7 volt, 116.0 kph, 0.578125 milliampere, 0.71484375 milliampere, 0.44 volt, 0.05 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:36.758594, 101 degC, 36.75 gps, 86.27450980392157 percent, 33 degC, 15.5 degree, 98.43137254901961 percent, 13.7 volt, 116.0 kph, 0.578125 milliampere, 0.71484375 milliampere, 0.445 volt, 0.045 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:37.258669, 101 degC, 36.75 gps, 20.392156862745097 percent, 33 degC, 33.0 degree, 35.294117647058826 percent, 13.7 volt, 116.0 kph, 0.8515625 milliampere, 0.61328125 milliampere, 0.445 volt, 0.04 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:37.758781, 102 degC, 70.5 gps, 44.705882352941174 percent, 33 degC, 15.0 degree, 90.19607843137256 percent, 13.7 volt, 112.0 kph, 0.515625 milliampere, 0.625 milliampere, 0.445 volt, 0.04 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:38.258801, 102 degC, 70.5 gps, 44.705882352941174 percent, 33 degC, 15.0 degree, 90.19607843137256 percent, 13.7 volt, 112.0 kph, 0.515625 milliampere, 0.625 milliampere, 0.44 volt, 0.04 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:38.758796, 102 degC, 70.5 gps, 46.27450980392157 percent, 33 degC, 9.5 degree, 91.37254901960785 percent, 13.7 volt, 113.0 kph, -0.3359375 milliampere, 0.0078125 milliampere, 0.445 volt, 0.08 volt, 22.65625 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:39.258841, 102 degC, 68.0 gps, 45.88235294117647 percent, 33 degC, 12.5 degree, 89.80392156862744 percent, 13.6 volt, 115.0 kph, -0.3515625 milliampere, 0.0078125 milliampere, 0.445 volt, 0.08 volt, 22.65625 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:39.759297, 102 degC, 66.5 gps, 45.88235294117647 percent, 33 degC, 12.5 degree, 89.80392156862744 percent, 13.6 volt, 115.0 kph, -0.3515625 milliampere, -0.19140625 milliampere, 0.445 volt, 0.355 volt, 10.9375 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:25:40.259380, 102 degC, 66.5 gps, 45.490196078431374 percent, 33 degC, 13.5 degree, 89.41176470588235 percent, 13.6 volt, 115.0 kph, -0.359375 milliampere, -0.3359375 milliampere, 0.445 volt, 0.755 volt, -0.78125 percent, 3.125 percent, 14.0625 percent, -0.78125 percent, 
2021-08-23_16:25:40.759365, 101 degC, 64.25 gps, 45.09803921568628 percent, 33 degC, 12.5 degree, 89.01960784313725 percent, 13.6 volt, 116.0 kph, -0.25390625 milliampere, -0.3359375 milliampere, 0.445 volt, 0.755 volt, -0.78125 percent, 3.125 percent, 14.0625 percent, -0.78125 percent, 
2021-08-23_16:25:41.259377, 102 degC, 64.25 gps, 45.09803921568628 percent, 33 degC, 12.5 degree, 89.01960784313725 percent, 13.6 volt, 116.0 kph, -0.25390625 milliampere, -0.26953125 milliampere, 0.445 volt, 0.825 volt, -6.25 percent, 3.125 percent, 8.59375 percent, -0.78125 percent, 
2021-08-23_16:25:41.759374, 102 degC, 65.0 gps, 44.705882352941174 percent, 33 degC, 12.5 degree, 89.41176470588235 percent, 13.6 volt, 116.0 kph, -0.2109375 milliampere, -0.25 milliampere, 0.445 volt, 0.88 volt, -7.03125 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:25:42.259277, 102 degC, 54.75 gps, 33.72549019607843 percent, 33 degC, 15.0 degree, 74.90196078431373 percent, 13.6 volt, 116.0 kph, -0.2109375 milliampere, -0.25 milliampere, 0.445 volt, 0.88 volt, -7.03125 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:25:42.758426, 102 degC, 54.75 gps, 33.72549019607843 percent, 33 degC, 15.0 degree, 74.90196078431373 percent, 13.7 volt, 117.0 kph, -0.25 milliampere, -0.50390625 milliampere, 0.445 volt, 0.895 volt, -8.59375 percent, 3.125 percent, -5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:43.258532, 102 degC, 42.75 gps, 27.45098039215686 percent, 33 degC, 21.0 degree, 64.31372549019608 percent, 13.6 volt, 116.0 kph, -0.01953125 milliampere, -0.0078125 milliampere, 0.445 volt, 0.88 volt, -5.46875 percent, 3.125 percent, -5.46875 percent, -0.78125 percent, 
2021-08-23_16:25:43.758548, 102 degC, 42.0 gps, 26.666666666666668 percent, 33 degC, 22.5 degree, 64.31372549019608 percent, 13.6 volt, 116.0 kph, -0.01953125 milliampere, -0.0078125 milliampere, 0.445 volt, 0.88 volt, -5.46875 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:25:44.258551, 102 degC, 42.0 gps, 26.666666666666668 percent, 33 degC, 22.5 degree, 61.96078431372549 percent, 13.7 volt, 117.0 kph, -0.04296875 milliampere, -0.03125 milliampere, 0.445 volt, 0.86 volt, -4.6875 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:25:44.758623, 102 degC, 17.25 gps, 17.254901960784313 percent, 33 degC, 12.5 degree, 29.80392156862745 percent, 13.7 volt, 116.0 kph, 0.03125 milliampere, -0.1875 milliampere, 0.445 volt, 0.855 volt, -6.25 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:25:45.258717, 102 degC, 40.25 gps, 26.274509803921568 percent, 33 degC, 22.5 degree, 29.80392156862745 percent, 13.7 volt, 116.0 kph, 0.03125 milliampere, -0.1875 milliampere, 0.445 volt, 0.855 volt, -6.25 percent, 3.125 percent, -12.5 percent, -0.78125 percent, 
2021-08-23_16:25:45.758749, 102 degC, 40.25 gps, 26.274509803921568 percent, 33 degC, 22.5 degree, 61.1764705882353 percent, 13.6 volt, 116.0 kph, 0.1484375 milliampere, 0.078125 milliampere, 0.445 volt, 0.84 volt, -3.90625 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:25:46.258767, 102 degC, 48.0 gps, 29.019607843137255 percent, 33 degC, 21.0 degree, 68.23529411764706 percent, 13.7 volt, 116.0 kph, -0.0078125 milliampere, 0.046875 milliampere, 0.445 volt, 0.825 volt, -3.90625 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:25:46.758918, 102 degC, 48.5 gps, 30.58823529411765 percent, 33 degC, 20.0 degree, 68.23529411764706 percent, 13.7 volt, 116.0 kph, -0.0078125 milliampere, 0.046875 milliampere, 0.445 volt, 0.825 volt, -3.90625 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:47.258985, 102 degC, 48.5 gps, 30.58823529411765 percent, 33 degC, 20.0 degree, 71.37254901960785 percent, 13.7 volt, 116.0 kph, 0.04296875 milliampere, 0.03515625 milliampere, 0.445 volt, 0.815 volt, -3.125 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:47.759127, 102 degC, 51.25 gps, 30.19607843137255 percent, 33 degC, 21.0 degree, 71.37254901960785 percent, 13.6 volt, 116.0 kph, 0.01171875 milliampere, 0.015625 milliampere, 0.445 volt, 0.81 volt, -3.90625 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:48.259124, 102 degC, 50.5 gps, 29.80392156862745 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.6 volt, 116.0 kph, 0.01171875 milliampere, 0.015625 milliampere, 0.445 volt, 0.81 volt, -3.90625 percent, 3.125 percent, 2.34375 percent, -0.78125 percent, 
2021-08-23_16:25:48.759183, 102 degC, 50.5 gps, 29.80392156862745 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.7 volt, 117.0 kph, -0.0234375 milliampere, -0.015625 milliampere, 0.445 volt, 0.81 volt, -4.6875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:49.259317, 102 degC, 50.75 gps, 30.19607843137255 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.7 volt, 117.0 kph, -0.01171875 milliampere, 0.03515625 milliampere, 0.445 volt, 0.81 volt, -4.6875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:49.759371, 102 degC, 49.75 gps, 30.19607843137255 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.7 volt, 117.0 kph, -0.01171875 milliampere, 0.03515625 milliampere, 0.445 volt, 0.8 volt, -3.90625 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:50.259375, 102 degC, 49.75 gps, 30.19607843137255 percent, 33 degC, 18.0 degree, 71.76470588235294 percent, 13.6 volt, 117.0 kph, -0.02734375 milliampere, -0.00390625 milliampere, 0.445 volt, 0.795 volt, -4.6875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:50.759377, 102 degC, 50.0 gps, 29.80392156862745 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.7 volt, 117.0 kph, -0.02734375 milliampere, -0.05078125 milliampere, 0.445 volt, 0.795 volt, -4.6875 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:25:51.259360, 102 degC, 48.75 gps, 29.80392156862745 percent, 33 degC, 18.5 degree, 71.37254901960785 percent, 13.7 volt, 117.0 kph, -0.02734375 milliampere, -0.05078125 milliampere, 0.445 volt, 0.795 volt, -6.25 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:51.759352, 102 degC, 48.75 gps, 29.80392156862745 percent, 33 degC, 18.0 degree, 71.37254901960785 percent, 13.6 volt, 117.0 kph, 0.00390625 milliampere, -0.015625 milliampere, 0.445 volt, 0.795 volt, -6.25 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:52.259353, 102 degC, 13.0 gps, 15.686274509803921 percent, 33 degC, 13.5 degree, 21.568627450980394 percent, 13.7 volt, 116.0 kph, -0.19921875 milliampere, -0.44921875 milliampere, 0.445 volt, 0.795 volt, -6.25 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:25:52.759317, 102 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 13.5 degree, 21.568627450980394 percent, 13.7 volt, 116.0 kph, -0.19921875 milliampere, -0.44921875 milliampere, 0.445 volt, 0.805 volt, -11.71875 percent, 3.125 percent, -17.96875 percent, -0.78125 percent, 
2021-08-23_16:25:53.259369, 102 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 2.0 degree, 16.862745098039216 percent, 13.7 volt, 115.0 kph, 0.15234375 milliampere, 0.20703125 milliampere, 0.445 volt, 0.805 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:53.759375, 102 degC, 10.5 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 113.0 kph, 2.28125 milliampere, 0.20703125 milliampere, 0.445 volt, 0.805 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:54.259377, 102 degC, 10.5 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 113.0 kph, 2.28125 milliampere, 2.3203125 milliampere, 0.445 volt, 0.35 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:54.759530, 102 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.6 volt, 110.0 kph, 2.3671875 milliampere, 2.49609375 milliampere, 0.445 volt, 0.04 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:55.259308, 102 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, -1.0 degree, 16.07843137254902 percent, 13.6 volt, 106.0 kph, 2.30859375 milliampere, 2.49609375 milliampere, 0.445 volt, 0.04 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:55.758573, 102 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, -1.0 degree, 16.07843137254902 percent, 13.6 volt, 106.0 kph, 2.30859375 milliampere, 2.5625 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:56.258563, 102 degC, 13.25 gps, 16.470588235294116 percent, 33 degC, 3.5 degree, 17.254901960784313 percent, 13.6 volt, 102.0 kph, 2.45703125 milliampere, 2.4375 milliampere, 0.445 volt, 0.025 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:56.758554, 102 degC, 12.5 gps, 16.07843137254902 percent, 33 degC, 2.0 degree, 17.254901960784313 percent, 13.6 volt, 97.0 kph, 2.4765625 milliampere, 2.4375 milliampere, 0.445 volt, 0.025 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:57.258616, 102 degC, 12.5 gps, 16.07843137254902 percent, 33 degC, 2.0 degree, 17.254901960784313 percent, 13.6 volt, 97.0 kph, 2.4765625 milliampere, 2.4375 milliampere, 0.445 volt, 0.025 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:57.758690, 102 degC, 11.25 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.862745098039216 percent, 13.6 volt, 93.0 kph, 2.4609375 milliampere, 2.50390625 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:58.258743, 102 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.7 volt, 91.0 kph, 2.4609375 milliampere, 2.50390625 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:58.758709, 102 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.7 volt, 91.0 kph, 2.40234375 milliampere, 2.59765625 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:59.259062, 101 degC, 10.0 gps, 16.470588235294116 percent, 33 degC, 17.0 degree, 17.254901960784313 percent, 13.7 volt, 90.0 kph, 1.80078125 milliampere, 1.65625 milliampere, 0.44 volt, 0.025 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:25:59.759001, 101 degC, 68.75 gps, 40.78431372549019 percent, 33 degC, 13.5 degree, 87.45098039215686 percent, 13.6 volt, 90.0 kph, 1.80078125 milliampere, 1.65625 milliampere, 0.44 volt, 0.025 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:00.259086, 101 degC, 68.75 gps, 40.78431372549019 percent, 33 degC, 13.5 degree, 87.45098039215686 percent, 13.6 volt, 90.0 kph, -0.1328125 milliampere, -0.08203125 milliampere, 0.44 volt, 0.12 volt, 0.0 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:00.759116, 101 degC, 63.5 gps, 38.8235294117647 percent, 33 degC, 13.5 degree, 85.88235294117646 percent, 13.6 volt, 92.0 kph, 0.03515625 milliampere, -0.0390625 milliampere, 0.445 volt, 0.55 volt, -1.5625 percent, 3.125 percent, 8.59375 percent, -0.78125 percent, 
2021-08-23_16:26:01.259177, 101 degC, 68.5 gps, 43.13725490196079 percent, 33 degC, 13.5 degree, 89.41176470588235 percent, 13.7 volt, 92.0 kph, 0.03515625 milliampere, -0.0390625 milliampere, 0.445 volt, 0.55 volt, -1.5625 percent, 3.125 percent, 8.59375 percent, -0.78125 percent, 
2021-08-23_16:26:01.759216, 101 degC, 68.5 gps, 43.13725490196079 percent, 33 degC, 13.5 degree, 89.41176470588235 percent, 13.7 volt, 92.0 kph, 0.05078125 milliampere, -0.015625 milliampere, 0.445 volt, 0.73 volt, -3.125 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:02.259240, 101 degC, 70.25 gps, 47.05882352941177 percent, 33 degC, 14.0 degree, 91.37254901960785 percent, 13.7 volt, 95.0 kph, -0.02734375 milliampere, -0.03515625 milliampere, 0.445 volt, 0.735 volt, -2.34375 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:02.759288, 101 degC, 71.5 gps, 46.666666666666664 percent, 33 degC, 15.0 degree, 90.58823529411765 percent, 13.6 volt, 95.0 kph, -0.02734375 milliampere, -0.03515625 milliampere, 0.445 volt, 0.735 volt, -2.34375 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
